Week,Game ID,Field Type,Stadium Type,Weather Temperature,Weather Condition,Weather Wind Speed,Team,Opponent,Location,Player Name,Position,Rushing Attempts,Rushing Yards,Rushing TD,Receiving Targets,Receptions,Receiving Yards,Receiving TD,Total TD,Fumbles,Pass Attempts,Pass Completions,Passing Yards,Passing TD,Interceptions
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Chris Maragos,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Jaylen Watkins,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Brandon Hepburn,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Allen Barbre,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Bradley Fletcher,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Cedric Thornton,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Matt Tobin,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Brandon Graham,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Jeremy Maclin,WR,0,0,0,10,8,154,1,1,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Nate Allen,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Najee Goode,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Darren Sproles,RB,2,20,0,4,3,30,0,0,1,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Dennis Kelly,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Eagles,WAS,Home,Fletcher Cox,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Jarvis Jenkins,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Trent Murphy,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Kai Forbath,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Bashaud Breeland,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Logan Paulsen,TE,0,0,0,2,2,7,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Barry Cofield,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Perry Riley,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Kedric Golston,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Robert Thomas,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Marvin McNutt,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Akeem Davis,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Phillip Thomas,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Jason Hatcher,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Niles Paul,TE,0,0,0,9,6,68,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,E.J. Biggers,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Jordan Reed,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Frank Kearse,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Andre Roberts,WR,0,0,0,6,4,38,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Je'Ron Hamm,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Braxston Cave,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Josh LeRibeus,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,DeSean Jackson,WR,0,0,0,11,5,117,1,1,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Pierre Garcon,WR,0,0,0,16,11,138,1,1,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Aldrick Robinson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Jerry Rice Jr.,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Chase Minnifield,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Morgan Moses,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Chris Neild,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Trent Williams,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Ted Bolser,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,David Amerson,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Akeem Jordan,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Tracy Porter,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Duke Ihenacho,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Leonard Hankerson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Nick Sundberg,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Ryan Grant,WR,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Silas Redd,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Tress Way,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Brian Orakpo,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Chris Thompson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Ryan Clark,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Robert Griffin III,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,DeAngelo Hall,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Trenton Robinson,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Clifton Geathers,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Will Compton,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Darryl Sharpton,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Adam Hayward,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Alfred Morris,RB,23,77,0,0,0,0,0,0,1,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Keenan Robinson,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Kirk Cousins,QB,3,5,0,0,0,0,0,0,0,48,30,427,3,1
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Kory Lichtensteiger,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Darrel Young,FB,1,1,0,2,1,4,1,1,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Courtney Bridget Jr.,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Chris Baker,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Ryan Kerrigan,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Shawn Lauvao,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Brandon Meriweather,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Santana Moss,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Tanard Jackson,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Tom Compton,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Hebron Fangupo,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Spencer Long,OG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Gabe Miller,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Stephen Bowen,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Tyler Polumbus,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Chris Chester,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Colt McCoy,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Jackson Jeffcoat,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37,turf,outdoor,72,Overcast ,4,Redskins,PHI,Away,Roy Helu,RB,1,1,1,1,1,55,0,1,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Chandler Jones,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Shane Vereen,RB,7,20,0,6,4,17,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Alfonzo Dennard,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Josh Kline,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Aaron Dobson,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Dont'a Hightower,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Cameron Fleming,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Daxton Swanson,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Michael Buchanan,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Don Jones,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Jerod Mayo,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Brandon LaFell,WR,0,0,0,8,4,46,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,James Develin,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Patrick Chung,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Jamie Collins,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Duron Harmon,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Devin McCourty,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Tyler Gaffney,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Logan Ryan,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Bryan Stork,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Dan Connolly,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Chris Barker,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Rob Ninkovich,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Ryan Allen,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Darrelle Revis,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Rob Gronkowski,TE,0,0,0,6,3,44,1,1,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Jonas Gray,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Jake Bequette,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,James Morris,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Nate Solder,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Kyle Arrington,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Jordan Devey,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Dominique Easley,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Tavon Wilson,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Chris White,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Brandon Bolden,RB,2,4,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Vince Wilfork,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Darius Fleming,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Brandon Browner,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Jimmy Garoppolo,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Deontae Skinner,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Josh Boyce,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Michael Hoomanawanui,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,James White,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Ja'Gared Davis,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Brian Tyms,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Zach Moore,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Danny Amendola,WR,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Kona Schwenke,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Marcus Cannon,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Greg Orton,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Sebastian Vollmer,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Julian Edelman,WR,1,5,0,13,10,84,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Chris Jones,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Cameron Gordon,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Sealver Siliga,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Timothy Wright,TE,0,0,0,1,1,20,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Caylin Hauptmann,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Malcolm Butler,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Chris Martin,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Stevan Ridley,RB,19,54,0,1,1,7,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Matt Slater,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Tom Brady,QB,3,-7,0,0,0,0,0,0,0,37,24,234,1,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Joe Vellano,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Ryan Wendell,OL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Kenbrell Thompkins,WR,0,0,0,1,1,16,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Nate Ebner,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Stephen Gostkowski,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Patriots,OAK,Home,Danny Aiken,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Raiders,NE,Away,Kaluka Maiava,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,artificial,outdoor,79,Partly Cloudy ,11,Raiders,NE,Away,Dan Kistler,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
